[21-Apr-2026 19:57:46 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:57:46 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:57:46 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:57:46 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:57:46 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:57:46 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:57:46 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:57:46 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:57:46 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:57:46 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:57:47 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:57:47 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:57:56 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:57:56 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:57:58 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:57:58 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:57:58 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:57:58 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:10 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:10 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:10 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:10 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:11 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:11 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:11 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:11 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:11 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:11 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:11 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:11 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:11 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:11 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:12 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:12 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:18 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:18 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:24 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:24 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:27 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:27 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:27 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:27 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:28 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:28 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:39 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:39 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:48 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:58:48 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:59:10 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:59:10 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:59:14 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:59:14 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:59:18 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:59:18 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:59:20 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:59:20 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:59:22 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:59:22 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:59:29 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:59:29 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:59:29 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:59:29 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::get_collection_block_metadata_files foi chamada <strong>incorretamente</strong>. Não foi encontrada nenhuma coleção de metadados de bloco registrada para o caminho fornecido. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.8.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
[21-Apr-2026 19:59:30 UTC] PHP Notice:  A função WP_Block_Metadata_Registry::register_collection foi chamada <strong>incorretamente</strong>. O arquivo manifest especificado não existe. Leia como <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Depurar o WordPress</a> para mais informações. (Esta mensagem foi adicionada na versão 6.7.0.) in C:\xampp\htdocs\course-blocks-development\app\public\wp-includes\functions.php on line 6131
